Hadamard_1bit,Hadamard_8bit,RY_1bit,RY_8bit,Uniform_1bit,Uniform_8bit,LCG,KISS,HWRNG
3.7742179999999914,0.9638404000000094,3.5815272999999763,0.6831351999999811,3.854017100000021,1.0619240999999988,0.0338157999999566,0.234287600000016,18.85712198500005
3.806846300000018,1.018659200000002,3.573860300000007,0.7853114000000119,3.761143699999991,0.9727750000000128,0.0337845999999899,0.2338204000000132,18.840615179999983
4.153144400000002,0.9850773999999944,3.573158500000005,0.6858376999999791,3.7622988999999913,0.9655473999999912,0.0337919999999485,0.2344446999998126,18.688302939000096
3.764875099999984,0.9664761999999882,3.629567900000012,0.6748637999999971,3.762962500000015,0.9702786000000004,0.0337597000000187,0.2351376999999956,18.80547704100013
3.776595999999984,0.9707761999999888,3.5885279000000025,0.6829935999999748,3.8658319999999833,0.9810559000000012,0.0337973999999121,0.2340626000000156,18.81167981700014
3.936367199999978,0.9916802000000188,3.572145899999981,0.6811383999999805,3.752762599999983,0.9979099999999904,0.0337842999999793,0.2350454000002173,18.506084667999858
3.854286100000024,1.0760879999999702,3.594027799999992,0.6815282000000025,3.806496299999992,0.9729866000000128,0.0337362000000212,0.3017597000000478,18.281733003
3.8333469000000377,0.9655993999999736,3.611404199999981,0.6823985999999991,3.819838199999992,1.0444855999999731,0.0337555999999494,0.3279483999999684,18.34185991000004
3.810705100000007,1.002117700000042,3.764284900000007,0.6756057999999712,3.971383200000048,0.9653447999999684,0.0337365999998837,0.3284013999998478,18.126861883999936
3.88094289999998,0.9701759999999808,3.671394399999997,0.6984209000000305,3.8050159999999664,0.9961933999999816,0.0337328000000525,0.2694722999999612,18.811730958999988
3.7697666000000254,0.9670935999999984,3.6547363000000246,0.6905130000000099,3.798283500000025,1.0383577999999716,0.0337431999998898,0.234434100000044,18.80105332400012
3.820606299999952,0.975004599999977,3.621002500000032,0.6927748999999608,3.797286700000029,0.97348599999998,0.0337283999999726,0.2360682000000906,18.613097347999883
3.7968230999999832,1.0542798000000175,3.5902626999999825,0.6762123999999972,3.785141699999997,0.9621228000000316,0.0337461999999959,0.23422800000003,18.879142138999896
3.964232000000038,1.025020999999981,3.568505700000003,0.6772842999999966,3.792290700000024,0.9908235999999988,0.0337425999998686,0.2347497000000658,18.817115934000185
3.7784055000000194,0.9688771000000428,3.6427112999999736,0.6760881000000154,3.776824300000044,0.9604710000000408,0.0337506999999277,0.2647159999999076,18.67768822399989
3.751688699999988,1.0151459999999588,3.6356619000000014,0.6804501999999957,4.148383800000033,1.0024996000000217,0.0338398000001234,0.2803321999999753,18.789918914999816
3.797161700000004,1.007269899999983,3.6693657000000144,0.6763601000000108,3.75519079999998,0.9677896000000032,0.0337377999999262,0.2350154000000657,18.82016554500001
3.747529100000008,0.9641176999999744,3.573177600000008,0.6736433999999463,3.75017459999998,0.984650600000009,0.0337372999999843,0.2344809999999597,18.63948115700009
3.780368099999976,0.9682176999999684,3.6015936999999667,0.6795730000000049,3.768699799999979,0.961859000000004,0.0337844999999106,0.2375314000000798,18.82889867100016
3.76311579999998,0.9695823000000132,3.5850459000000114,0.7191663999999491,3.778153799999984,0.9776681999999824,0.0339136999998572,0.2351490000000922,18.640333619000103
3.7669066999999927,0.9708589999999616,3.5738526000000093,0.6838189000000057,3.756812200000013,0.9783054999999764,0.0338148000000728,0.2348577999998724,18.80239309400008
3.767728500000033,0.986104599999976,3.6841519000000176,0.6743726999999922,3.750392599999998,0.9680352999999968,0.0338480999998864,0.2352435999998761,18.836138484000003
3.884024899999986,0.9726812999999764,3.5778172999999924,0.6740362999999547,3.7593526,0.9627987999999732,0.0338039000000662,0.2441546999998536,18.65523805599992
3.8095337000000313,0.9630228999999986,3.5844419000000016,0.6748915000000011,3.792835500000024,0.984948700000018,0.0337810000000899,0.2361339000001407,18.84024654399991
3.754167499999994,0.9720525999999836,3.560301299999992,0.7675067999999783,4.149507100000051,0.9635121999999684,0.0341311999998197,0.2361777000000984,18.82396837200008
3.762455799999998,0.9607286000000386,3.6161680999999817,0.6735979000000043,3.73873859999992,0.9670452000000296,0.0341295000000627,0.2364603000000897,18.66863071600005
3.776443900000004,0.9813672000000224,3.5844714000000977,0.6758017999999311,3.7550255999999536,0.9654507999999852,0.033799799999997,0.241696599999841,18.79966989900004
3.771962099999996,0.963788900000054,3.566702599999985,0.6751708999998982,3.7581477999999606,0.9669853999999988,0.0337807999999313,0.2492416999998568,18.84125519300005
3.876568700000007,0.9682275999999774,4.050882399999978,0.6866629000001012,3.74390029999995,0.9584879999999883,0.0338370000001759,0.2372924000001148,18.674219138999888
3.770737699999927,0.9664295000000038,3.674253700000008,0.6783841999999822,3.807274000000007,1.0073706000000584,0.0338082999999187,0.2403815999998642,18.832751875000213
3.742975300000012,0.9675336000000244,3.556636600000047,0.6855326999999534,3.745219399999996,0.9619453999999904,0.0339121999998042,0.2350658000000294,18.823736671999995
3.800410100000022,0.9624074999999266,4.103027100000077,0.6874273000000812,3.77198999999996,1.0502952000000505,0.0337865999999849,0.2354145999997854,18.671642695000173
3.807507099999953,0.9682017999999744,3.603792999999996,0.6871798999999328,3.7889539999999897,0.9694331000000602,0.0343685000000277,0.2342238999999608,18.882572643000003
3.964422200000058,0.9880026000000726,3.8282153000000103,0.6890607000000273,3.759616899999969,0.978992099999914,0.0345082999999704,0.2339600999998765,18.769188784000107
3.7952635999999984,0.9739395000000286,3.5710318000000143,0.7492804999999407,3.773945499999968,0.9971490000000358,0.0360697999999501,0.2574742000001606,18.687071595999896
4.393761700000027,1.0563953000000763,3.5658081000000266,0.6763533999999254,3.823376599999961,0.9881626000000095,0.0352806000000782,0.2340447000001404,18.841905895999844
3.820946599999957,0.971167600000058,3.621580999999992,0.6772695000000795,3.973842200000036,0.9807825999999976,0.0351567000000159,0.2347945999999865,18.814493888000012
3.737176399999953,0.9649252000000388,3.604262400000039,0.6820994000000837,3.729769400000009,1.0268674000000146,0.0351029999999354,0.2500331999999616,18.69340066699988
3.743867699999896,0.981994499999928,3.582731200000012,0.6765658999999005,3.7487581999999975,0.9754420000000436,0.035283500000105,0.2409772999999404,18.855870035999946
3.828254799999968,0.9635551999999734,3.655760399999963,0.6869209999999839,3.744031599999971,0.972762800000055,0.0351051000000097,0.2340816000000813,18.84415798400005
3.7708301999999776,0.9691877000000204,3.5724781999999777,0.7020659999999452,3.773492499999975,0.9932181000000356,0.035313300000098,0.2399315999998634,18.60004425299985
3.7833563000000368,0.9948606000000382,3.5853773000000047,0.6776458000000503,3.771635999999944,0.9817196000000196,0.0354172999998354,0.2355714000000262,18.84883427700015
3.801574200000005,1.03103550000003,3.5702848000000813,0.6853833000000122,3.773031400000036,0.974098599999934,0.0344746000000668,0.2347142000000985,18.80522757000017
3.809627699999965,0.9786918999999444,3.662905499999965,0.6992827999999918,3.803224,0.9875159000000622,0.0362260000001697,0.2367011999999704,18.66542644099991
3.759943300000032,1.019912999999974,3.6485722000001033,0.6769645000000537,3.733653699999991,0.9833617999998978,0.035353299999997,0.2491471999999248,18.87446515100009
3.787328699999989,0.9604606999999988,3.770161499999972,0.6752381000000014,3.752105800000095,0.9679026999999678,0.0355220999999801,0.2370409000000108,18.876410667999608
3.744257100000027,0.971762799999965,3.606654700000036,0.7052483999999595,3.771333099999993,0.9811173999999028,0.0347200999999586,0.2349587000001065,18.660726129000068
3.768820400000095,0.9619255000000068,4.095551499999942,0.6777994999999919,3.748928200000023,0.9968685999999708,0.035872000000154,0.244430199999897,18.841675412999848
3.75623470000005,0.9717222000000448,3.640801099999976,0.6909674999999424,3.752428200000054,0.9610921000000872,0.0352899000001798,0.235031299999946,18.82609524300005
3.768217899999968,0.9863326999999344,3.568504099999928,0.6833919999999125,3.734765100000004,0.973312700000065,0.0352090000001226,0.237050500000123,18.606417200000124
3.900972700000011,0.9991685999999618,3.5680492000000186,0.675985399999945,3.749978499999997,0.973488800000041,0.0357867999998688,0.2344244999999318,18.86554273899992
3.828312399999959,0.9951008000000456,3.59623739999995,0.6750950999999077,3.750614799999994,1.041771500000095,0.035243199999968,0.2375769999998738,18.65189311799986
4.10161190000008,1.0548612000000048,3.620070499999997,0.6721838999999363,3.764560299999971,0.9618719000000056,0.0355572999999367,0.2441308999998455,18.801511611000024
3.773016600000005,1.0477002000000084,3.5622018000000253,0.6796356999999489,3.7581253999999262,0.9725672999999232,0.0354935999998815,0.2335799999998471,18.873512523000045
3.764803900000061,0.96843750000005,3.84580660000006,0.779514899999981,3.9009456999999657,1.0656209999999646,0.0355833999999504,0.2362247000000934,18.68015347299979
3.7417087999999694,0.9720902000000252,3.5986409999999296,0.6760331000000406,3.753622699999937,0.9784356000000116,0.0351131999998415,0.2426864999999907,18.929478549000123
3.7457844999999,0.975606199999902,3.594956599999932,0.6756881000000021,3.766288799999984,0.9700697999999192,0.0352184999999281,0.2425882000000001,18.88582950199998
3.795928000000004,0.9654626999999892,3.602148399999919,0.6813774999999396,3.859120200000007,0.9767603999999892,0.0352849999999307,0.2343549000001985,18.642410357000244
4.0000916999999845,1.0293829999999389,3.541128200000003,0.7311095999999679,3.739896399999907,0.9742338999999448,0.0351419999999507,0.2345956999999998,18.75662394500023
3.793886200000088,0.9741975999999112,3.56577249999998,0.6773538999999573,3.761175200000025,0.9894516000000522,0.0350903000000926,0.2371922999998332,18.861859818000084
3.754693299999986,0.9650742999999692,3.62239790000001,0.6824654999999211,3.7614971999998943,0.9593471000000592,0.0352949999999054,0.2351046000001133,18.64051061600003
3.767618900000116,0.9608579000000644,3.584175800000139,0.683522400000129,3.793886100000009,0.971054200000026,0.035279699999819,0.2348385000000235,18.77782639799989
3.7631639999999607,0.9701380999999856,3.590722299999925,0.6778013999999075,4.036708599999884,0.9819394999999532,0.0351376999999502,0.2344852999999602,18.853861274999872
3.787645599999905,0.9635097000000314,4.1709910000001855,0.6771276000001762,3.777045099999896,0.9775907000000644,0.0354515999999875,0.2346727999999984,18.639600213999984
3.780006100000037,0.981454900000017,3.574979199999916,0.6915292999999565,3.9405205999999,0.9634763999999904,0.0352640000000974,0.2361003999999411,18.846386813999743
3.780478099999982,0.971165300000166,3.593407300000081,0.6923644000000877,3.7801196999998874,0.9933973999998216,0.0355974000001424,0.2381012000000737,18.838832082999943
3.764972700000044,0.9719566999999644,3.596326500000032,0.6766591000000517,3.774632500000053,0.9749033999999028,0.0351180999998632,0.2341472999999041,18.67129376799994
4.074873000000025,1.0644191000001229,3.56496119999997,0.7663027999999485,3.7690075000000434,0.968448300000091,0.0352546999999958,0.2375782999999955,18.88683117599976
3.798250199999984,0.9921274000000722,3.5501443999999083,0.6750469999999495,3.801391199999898,0.9789761999998065,0.035468499999979,0.2349715000000287,18.832349218000218
3.75792360000014,0.9795002999999268,3.56621250000012,0.677191300000004,4.205840900000112,1.0610027000000173,0.0359083000000737,0.2338371999999253,18.66395638699987
3.829562900000155,0.9708878000001278,3.566712999999936,0.681626599999845,3.7395930000000135,0.9653756000000158,0.0351935000001049,0.236793999999918,18.85224906400026
3.782261800000015,0.9620118000000276,3.5562846999998783,0.6740870999999515,3.798858199999813,0.9790070999999898,0.0351046000000678,0.2356653000001642,18.78170407200014
3.805578099999821,0.9787156999998388,3.5568309999998746,0.6991302999999789,3.746339600000056,0.963633899999877,0.0353021000000808,0.2448385000000144,18.648739363000004
3.7643501000000015,0.964986200000112,3.611639400000058,0.6727785000000495,3.7465406999999686,0.9648005000001376,0.0351181999999425,0.2345832000000882,18.878800547000083
3.760022299999946,0.9698613999998996,3.571751400000039,0.6959718000000521,3.7672692999999526,0.9637565999998968,0.035761599999887,0.2364274999999907,18.859245736000048
3.764910099999952,0.9644568999999592,3.586150999999973,0.6751581999999416,3.758104600000024,0.9763889000000744,0.0353039000001444,0.2346910000001116,18.73087729100007
4.014266500000076,0.9840644000000792,3.564971400000104,0.7010609000001295,3.757643200000075,0.9607103000000734,0.0353786999999101,0.2330775000000358,18.872620635999738
3.781498800000009,0.9716135999999552,3.574536200000012,0.674062400000139,3.7637227999998686,0.980071100000032,0.0356226999999762,0.2374119999999493,18.85776542399981
4.002488200000016,0.976225900000145,3.55084439999996,0.6733070000000225,3.772297299999991,0.9663775000001352,0.0350969999999506,0.2403802999999698,18.66274334000036
3.751763799999935,0.9799848000000112,3.5902209000000767,0.6714117999999871,3.766124300000001,0.9769420000000082,0.0350753999998687,0.2340474000000085,18.820373391999965
3.7418210999999246,0.968052200000102,3.574919799999861,0.6757283999997981,3.7873505000000014,0.963121099999853,0.0363064999999096,0.2416054000000258,18.875418313999944
3.836074499999995,0.9664071000001968,3.5735597999998845,0.6764795999999933,3.763961399999971,0.967925599999944,0.0353509999999914,0.2350834000001214,18.59757359899959
4.015082299999904,0.9851651999999832,3.6302261000000726,0.6775428000000829,3.74027749999982,0.9606274999998732,0.0356809999998404,0.2465902000001278,18.850624816000163
3.7740054000000782,0.9595126000001528,3.577448499999946,0.6740986999998313,3.7630225999998856,1.0593456000001424,0.0351169999999001,0.2566963000001578,18.64987729299992
3.85430180000003,0.969004600000062,3.5935664000001,0.7659834999999475,3.7742086000000654,1.0057328000000323,0.0353351000001112,0.2446607999997923,18.77037342299991
3.785817500000121,0.9897922000000108,3.707365900000013,0.6743650999999318,3.748032200000125,0.9705194000000574,0.0351726000001235,0.2455601999999999,18.67249709799989
3.8080201000000216,0.976977899999838,3.567920400000048,0.6896682999999939,3.744959899999913,0.973594999999932,0.0352766000000883,0.2346377999999731,18.65184992900004
3.7576698999998825,0.9660182999998596,3.577483900000061,0.6729972000000544,3.787849900000083,0.968804099999943,0.0352736000002096,0.2395195000001422,18.788750747999984
